,City,Nation,Venue,Venue Latitude,Venue Longitude,Venue Category,Population,URL,Latitude,Longitude
3695,Ankara,Turkey,Nazım Hikmet Kültür Merkezi Şair Kafe Sahnesi,39.915912957557275,32.85766127541424,Art Gallery,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3696,Ankara,Turkey,Egeli Gusto,39.909606439108614,32.77683175015806,Comfort Food Restaurant,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3697,Ankara,Turkey,YogaŞala,39.89715009539718,32.867759627133914,Yoga Studio,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3698,Ankara,Turkey,Roma Dondurma,39.967251354858895,32.792096960928745,Ice Cream Shop,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3699,Ankara,Turkey,Balibey Künefe,39.87243760492554,32.86135296031688,Dessert Shop,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3700,Ankara,Turkey,Shades,39.905623178835654,32.86066326038403,Music Store,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3701,Ankara,Turkey,Victoria's Secret,39.95042510410408,32.83164208148366,Lingerie Store,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3702,Ankara,Turkey,ODTÜ Tenis Kortları,39.8927426919062,32.788119261910275,Tennis Court,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3703,Ankara,Turkey,Çağrı Balık ve Izgara,39.973978079319416,32.74022243400053,Fish & Chips Shop,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3704,Ankara,Turkey,Waffle Republic,39.925649,32.827332,Café,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3705,Ankara,Turkey,Danzonn Dans Akademisi,39.9080999615969,32.8597153976847,Dance Studio,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3706,Ankara,Turkey,Veganka,39.90875143076755,32.85853453643779,Vegetarian / Vegan Restaurant,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3707,Ankara,Turkey,Cihangir Yoga,39.90655233167784,32.85374329517144,Yoga Studio,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3708,Ankara,Turkey,Küçük Tiyatro,39.93874219938993,32.853324883474315,Theater,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3709,Ankara,Turkey,Roko Dondurma & Kahve,39.96518881414794,32.813229532331206,Ice Cream Shop,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3710,Ankara,Turkey,Happiness Chocolate&Patisserie,39.89682313513998,32.865544898493376,Chocolate Shop,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3711,Ankara,Turkey,Cafe Hamlakit,39.79876061359566,32.80497193336487,Breakfast Spot,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3712,Ankara,Turkey,Latino Dans Stüdyosu,39.90758051827382,32.85846188546967,Dance Studio,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3713,Ankara,Turkey,The Chocolate Art,39.89313389008976,32.856447034737336,Chocolate Shop,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3714,Ankara,Turkey,Botanik Parkı,39.88791268511011,32.85688805418905,Park,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3715,Ankara,Turkey,Portakal Çiçeği Parkı,39.88692690359081,32.85216283304331,Park,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3716,Ankara,Turkey,Pembe Köşk,39.895133555820415,32.8608312729039,History Museum,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3717,Ankara,Turkey,Arkadaş Kitabevi,39.90976470950703,32.77556337826554,Bookstore,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3718,Ankara,Turkey,Şinasi Sahnesi,39.90413928079743,32.859525931012556,Theater,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3719,Ankara,Turkey,Hit Spor Center,39.98187197091523,32.84462571144103,Gym,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3720,Ankara,Turkey,Çağdaş Market Beytepe,39.86645786145803,32.70996587266448,Supermarket,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3721,Ankara,Turkey,Çağdaş Market Alacaatlı Şube,39.870229154821224,32.68620128461803,Grocery Store,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3722,Ankara,Turkey,Shine Dans Stüdyosu,39.92407359878765,32.82368699087423,Dance Studio,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3723,Ankara,Turkey,Gym Kong,39.87022692168515,32.85924473542727,Gym / Fitness Center,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3724,Ankara,Turkey,İPEK ÇİÇEKÇİLİK ORGANİZASYON PEYZAJ LTD. ŞTİ,39.97479336909294,32.72397994995117,Flower Shop,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3725,Ankara,Turkey,Last Penny LP,39.92740830141508,32.827383872074925,Pub,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3726,Ankara,Turkey,Patiswiss Chocolatier,39.87570135195899,32.88139815119965,Dessert Shop,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3727,Ankara,Turkey,Trio Dans ve Sanat Akademisi,39.90620152774974,32.86100838855669,Dance Studio,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3728,Ankara,Turkey,Quick China,39.895962581760855,32.8778475522995,Chinese Restaurant,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3729,Ankara,Turkey,ODTÜ Ormanı,39.84254962718802,32.80689239501953,Forest,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3730,Ankara,Turkey,Kajun Bring More,39.9166468562887,32.85799760955371,Gastropub,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3731,Ankara,Turkey,The Muddy Waters,39.92102770432822,32.857596851017,Bar,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3732,Ankara,Turkey,Pizza Il Forno,39.87644078400099,32.860364642350774,Pizza Place,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3733,Ankara,Turkey,The Italian Cut - Pizza&Kitchen,39.92031523996137,32.829609618773596,Pizza Place,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3734,Ankara,Turkey,TSK Spor Okulu Yüzme Havuzu,39.91357500227106,32.83714859935868,Pool,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3735,Ankara,Turkey,eda et lokantası,39.95760575209825,32.89916543133909,Steakhouse,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3736,Ankara,Turkey,Zuhal Müzik,39.91869728083032,32.85796528256529,Music Store,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3737,Ankara,Turkey,Cer Modern,39.93186009121732,32.849425628193046,Art Gallery,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3738,Ankara,Turkey,Quick China,39.909196902870846,32.755280212594634,Chinese Restaurant,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3739,Ankara,Turkey,Ankara Resim Kursu,39.9139167537051,32.857779264450066,Art Gallery,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3740,Ankara,Turkey,GSStore,39.950193845846655,32.83150091519226,Sporting Goods Shop,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3741,Ankara,Turkey,Halis Döner Salonu,39.88825448074713,32.826515092581545,Doner Restaurant,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3742,Ankara,Turkey,Hacettepe Üniversitesi Olimpik Yüzme Havuzu,39.882517856390805,32.73363682648811,Pool,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3743,Ankara,Turkey,Volkan Piknik,39.92291707181,32.85012616122917,Sandwich Place,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3744,Ankara,Turkey,Hacı Bayram-ı Veli Çarşısı,39.942661359898466,32.85725800968501,Bookstore,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3745,Ankara,Turkey,World Gym Sport Center,39.91636858935974,32.855297111374526,Gym,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3746,Ankara,Turkey,Ulucanlar Cezaevi Müzesi,39.937327770422286,32.87287396106894,History Museum,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3747,Ankara,Turkey,Pizzacı Sedat,39.919668981551844,32.829961149601125,Pizza Place,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3748,Ankara,Turkey,Black Butcher,39.90748817231709,32.859739491927755,Steakhouse,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3749,Ankara,Turkey,Big Chefs,39.84914631418472,32.83447744762344,Restaurant,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3750,Ankara,Turkey,Toros Dondurma,39.791521347803766,32.80885147750021,Ice Cream Shop,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3751,Ankara,Turkey,Gurkan Plak Evi,39.92433844858386,32.85578112901646,Antique Shop,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3752,Ankara,Turkey,ODTÜ Kapalı Yüzme Havuzu,39.889139104828196,32.7867983218936,Pool,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3753,Ankara,Turkey,Quick China,39.871504,32.682301,Chinese Restaurant,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3754,Ankara,Turkey,Atatürk ve Kurtuluş Savaşı Müzesi,39.925612908349684,32.83707484317509,History Museum,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3755,Ankara,Turkey,Tostçu Erdal (Gurbet Bakkaliyesi),39.809588,32.806161,Sandwich Place,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3756,Ankara,Turkey,doremusic Ankara,39.918579123515585,32.85885304375055,Music Store,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3757,Ankara,Turkey,Meşhur Polatlı Çorba & Sakatat,39.93028003328311,32.636163777211195,Restaurant,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3758,Ankara,Turkey,MantıVilla,39.81602019079416,32.71137246925541,Manti Place,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3759,Ankara,Turkey,HSM Hobi Sanat Merkezi,39.92534736486138,32.855019401870415,Dance Studio,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3760,Ankara,Turkey,Fetih Spor Akademisi,39.99957759558557,32.860220074653625,Gym,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3761,Ankara,Turkey,Arada Ocakbaşı,39.92051970284241,32.8294945968605,Kebab Restaurant,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3762,Ankara,Turkey,Most Life Club,39.91057696226079,32.77571354367036,Gym / Fitness Center,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3763,Ankara,Turkey,Macro Center,39.89349593236714,32.87670072645546,Market,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3764,Ankara,Turkey,Kulis Sanat,39.922390525036185,32.82685465940417,Theater,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3765,Ankara,Turkey,Diamond Dance,39.89759540376744,32.87212497347321,Dance Studio,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3766,Ankara,Turkey,LSV Dükkan ve Akıllı Çocuk Dünyası,39.89690697446649,32.872651636444814,Gift Shop,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3767,Ankara,Turkey,Mars Athletic Club,39.84772210226331,32.833138551090855,Gym / Fitness Center,5271000,https://en.wikipedia.org/wiki/Ankara,39.933333333333,32.866666666667
3768,Yangon,Myanmar,Le Planteur,16.826546908901083,96.14765224347768,French Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3769,Yangon,Myanmar,Mix Restaurant & Bar,16.87871475504254,96.12989302730752,Seafood Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3770,Yangon,Myanmar,Rangoon Tea House,16.772272641837368,96.16173536736167,Tea Room,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3771,Yangon,Myanmar,Real Fitness Gym,16.816024303933883,96.15398001725279,Athletics & Sports,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3772,Yangon,Myanmar,Sarkies Bar at The Strand Hotel,16.769425370625104,96.16274813986605,Bar,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3773,Yangon,Myanmar,Manpuku Tokyo BBQ Buffet,16.83368432064105,96.17351870226553,BBQ Joint,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3774,Yangon,Myanmar,"DONG JING (DVD,VCD,CD Centre)",16.77671865990096,96.15041682989576,Video Store,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3775,Yangon,Myanmar,Parami Pizza,16.85281442370703,96.14772419756062,Pizza Place,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3776,Yangon,Myanmar,Cafe On The Way,16.82156182338039,96.14556628598366,Café,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3777,Yangon,Myanmar,Jeff's Kitchen,16.846001832825873,96.15527584043026,Eastern European Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3778,Yangon,Myanmar,Balance Fitness,16.86602806655839,96.13809040329518,Gym,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3779,Yangon,Myanmar,Marketplace by City Mart,16.807954975371896,96.14989819355357,Shopping Mall,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3780,Yangon,Myanmar,Junction City,16.779446115543184,96.15377101029426,Shopping Mall,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3781,Yangon,Myanmar,Thai Plus Thai Cuisine,16.804727149342668,96.14553018613205,Thai Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3782,Yangon,Myanmar,Maha Bandoola Garden,16.77329386068278,96.1594226549806,Park,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3783,Yangon,Myanmar,Aung ThuKha,16.805346,96.1461,Burmese Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3784,Yangon,Myanmar,SORABOL,16.8176097981527,96.15392424955539,Korean Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3785,Yangon,Myanmar,Sharky's,16.8057788386662,96.14429192394458,Steakhouse,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3786,Yangon,Myanmar,999 Shan Noodle Shop,16.776197,96.160007,Noodle House,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3787,Yangon,Myanmar,The Market,16.826890478926995,96.15447883661581,Buffet,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3788,Yangon,Myanmar,Mai Thai Restaurant,16.80358674563082,96.14501850514408,Thai Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3789,Yangon,Myanmar,Golden Duck (Sayar San Road),16.81623023551096,96.15734987298248,Asian Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3790,Yangon,Myanmar,Kandawgyi Nature Park,16.794543512941324,96.16986369737374,Park,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3791,Yangon,Myanmar,Mahlzeit,16.797776825135063,96.13006288128226,German Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3792,Yangon,Myanmar,Xi Yang Yang Xiao Long Bao,16.805321349540954,96.13016060010077,Asian Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3793,Yangon,Myanmar,Minn Lan Moat Ti & Seafood,16.853892479951206,96.13934629255975,Seafood Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3794,Yangon,Myanmar,Signature Restaurant,16.796317055397587,96.15727828599121,Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3795,Yangon,Myanmar,Kandawgyi Lake,16.79652977831715,96.16101264953613,Lake,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3796,Yangon,Myanmar,Gloria Jean's Coffees,16.778684892639795,96.15339658422789,Café,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3797,Yangon,Myanmar,Oishii Sushi,16.775119950001034,96.15039142903781,Sushi Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3798,Yangon,Myanmar,Acacia Tea Salon,16.81903093790863,96.15925415908764,Tea Room,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3799,Yangon,Myanmar,Horizon Club Lounge,16.779336254158356,96.15848532654799,Lounge,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3800,Yangon,Myanmar,Gamone Pwint Shopping Mall Hledan,16.832666142834263,96.12945549649092,Shopping Mall,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3801,Yangon,Myanmar,Sabai at DMZ,16.83094466585159,96.15192495273942,Thai Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3802,Yangon,Myanmar,Pun Hliang Country Club,16.842191371112342,96.09616149220479,Golf Course,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3803,Yangon,Myanmar,Pun Hlaing Golf Club,16.84098546818058,96.0956510826127,Golf Course,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3804,Yangon,Myanmar,oishii sushi,16.817365437362042,96.15900625803718,Japanese Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3805,Yangon,Myanmar,Shan Yoe Yar Fine Dining Restaurant,16.780791680929504,96.13937163531885,Burmese Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3806,Yangon,Myanmar,O-Shabu,16.85376575048105,96.13913765149518,Shabu-Shabu Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3807,Yangon,Myanmar,Shwe Pu Zun,16.777380999487743,96.14263135141964,Bakery,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3808,Yangon,Myanmar,L'OPERA,16.845431875345067,96.15179494668409,Italian Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3809,Yangon,Myanmar,Fuji,16.816407185349657,96.12746474150933,Japanese Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3810,Yangon,Myanmar,ခိုင္ခိုင္ေက်ာ္ ျမန္မာထမင္း ႏွင့္ နံနက္ခင္းစားဖြယ္,16.983298,96.127719,Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3811,Yangon,Myanmar,Feel Myanmar Food,16.79070132577041,96.14359474039648,Asian Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3812,Yangon,Myanmar,Black Canyon,16.793298303884104,96.14192722080362,Café,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3813,Yangon,Myanmar,Gekko Bar,16.77182199391155,96.16188837754164,Bar,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3814,Yangon,Myanmar,Shwe Lar Hot Pot (Yoke Lann),16.783690127231115,96.15585140570317,Hotpot Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3815,Yangon,Myanmar,THE STRAND CAFÉ,16.769311,96.162481,Café,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3816,Yangon,Myanmar,The Emporia Restaurant,16.80024696955084,96.16865267871364,Breakfast Spot,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3817,Yangon,Myanmar,Lucky Seven Tea Shop,16.817405267617808,96.1670086279829,Café,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3818,Yangon,Myanmar,Hla Myanmar Resturant,16.803747641682712,96.14571629581901,Asian Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3819,Yangon,Myanmar,Citymart @ Waizayantha Road,16.836854239377097,96.17621628588248,Market,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3820,Yangon,Myanmar,Harry's Bar @ Myanmar Plaza,16.827785172109888,96.15599920045916,Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3821,Yangon,Myanmar,Manana,16.817201313097858,96.1563932195286,Burrito Place,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3822,Yangon,Myanmar,Inya Lake,16.83468531727534,96.1346736879139,Lake,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3823,Yangon,Myanmar,Nagasaki Tei,16.861559270991002,96.1411395594202,BBQ Joint,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3824,Yangon,Myanmar,Ginki Kids,16.81781157864621,96.1533090472566,Bar,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3825,Yangon,Myanmar,Myanmar Plaza,16.828128243341045,96.15493292953512,Shopping Mall,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3826,Yangon,Myanmar,Shwe Li,16.831897712642657,96.15554545612613,BBQ Joint,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3827,Yangon,Myanmar,Tin Tin,16.77288542764213,96.16573485964501,Mexican Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3828,Yangon,Myanmar,Karaweik Palace,16.795138081060678,96.16806137773882,Buffet,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3829,Yangon,Myanmar,Lotteria,16.8169497292998,96.1310292567915,Burger Joint,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3830,Yangon,Myanmar,Hla Day,16.772249,96.161729,Gift Shop,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3831,Yangon,Myanmar,Minglar San Pya Cineplex,16.77733872442891,96.14479311543018,Movie Theater,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3832,Yangon,Myanmar,People's Park & People's Square,16.798291,96.142255,Park,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3833,Yangon,Myanmar,Music Box,16.79270618628487,96.14099425808253,Karaoke Bar,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3834,Yangon,Myanmar,Balance Fitness II,16.824041688836175,96.14492462956109,Gym,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3835,Yangon,Myanmar,Fook Mun Lau,16.83025831642091,96.15268678914812,Chinese Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3836,Yangon,Myanmar,Happy Cafe & Noodles,16.829098678283046,96.14070089701951,Burmese Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3837,Yangon,Myanmar,Fuji Coffee House & Restaurant,16.82495043181134,96.14313813575028,Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3838,Yangon,Myanmar,The Muses,16.82171773384723,96.13113697689703,Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3839,Yangon,Myanmar,The Marina Indian Restaurant,16.79057509429558,96.1385216268748,Indian Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3840,Yangon,Myanmar,House Of Memories,16.808520770580248,96.14038049446654,Asian Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3841,Yangon,Myanmar,Cherry Mann,16.774316,96.150459,Indian Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3842,Yangon,Myanmar,Lucky Seven Tea Shop,16.78313086646138,96.13328656235849,Café,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3843,Yangon,Myanmar,Sofaer & Co,16.77135375484132,96.16156519147158,Asian Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3844,Yangon,Myanmar,PRO1 | Global MM,16.792535021119008,96.18512965431457,Construction & Landscaping,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3845,Yangon,Myanmar,Chewy Junior 47th Branch,16.7764553934725,96.16886782359438,Cupcake Shop,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3846,Yangon,Myanmar,MANPUKU Tokyo BBQ Dining,16.785860788491348,96.14096540036599,Japanese Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3847,Yangon,Myanmar,Sushi Tei Myanmar,16.805555,96.14507,Sushi Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3848,Yangon,Myanmar,Pomelo,16.770520402746588,96.16681821054365,Gift Shop,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3849,Yangon,Myanmar,Parami Pizza,16.820164643304675,96.1594197405109,Pizza Place,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3850,Yangon,Myanmar,Indian Tadka,16.841307,96.13461,Indian Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3851,Yangon,Myanmar,Thai Pot,16.825624010373442,96.17162766247979,BBQ Joint,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3852,Yangon,Myanmar,Shwe Pu Zun Coffee House,16.804668142412066,96.19445051480903,Coffee Shop,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3853,Yangon,Myanmar,City Mart,16.85949728056737,96.19897212803217,Market,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3854,Yangon,Myanmar,Shwe Lar Hot Pot,16.821202485140137,96.13042579808327,Hotpot Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3855,Yangon,Myanmar,Seinn Lann So Pyay Garden,16.833988763121422,96.13727700962546,Garden Center,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
3856,Yangon,Myanmar,Thai 47 ကျောက်ကုန်း Branch,16.83317542199354,96.17023144491341,Thai Restaurant,5214000,https://en.wikipedia.org/wiki/Yangon,16.85,96.183333333333
